1570172329.03845024,0.02281400,-0.00305000,1.01394200,0.08868940,-0.10351075,-0.41289500,0.14047250,0.13776000,0.32154341,1.14951768,-1.76702719
1570172329.11037564,0.01927600,-0.00549000,1.01040400,-0.04975378,0.09736337,-0.41289500,0.31547250,0.13776000,0.32154341,1.14951768,-1.76702719
1570172329.17336321,0.02220400,-0.00256200,1.00662200,0.11560246,-0.07564048,-0.83289500,0.98047250,0.52276000,0.33045893,1.14951768,-1.76176557
1570172329.23655820,0.02025200,-0.00439200,1.00625600,0.14494195,0.05038650,-0.06289500,0.31547250,-0.10724000,0.33206665,1.15361006,-1.76658872
1570172329.29970813,0.02049600,-0.00524600,1.00820800,-0.00149435,-0.15292473,-0.41289500,0.31547250,0.55776000,0.33206665,1.15361006,-1.76658872
1570172329.36266136,0.02318000,-0.00658800,1.01186800,0.10992408,-0.47237586,0.18210500,-0.13952750,-0.21224000,0.32519731,1.15054078,-1.77111956
1570172329.42667627,0.01878800,-0.00500200,1.01028200,-0.02187429,0.28490514,-0.23789500,0.28047250,0.20776000,0.32519731,1.14907922,-1.77214265
1570172329.49048615,0.01891000,-0.00512400,1.00662200,-0.00044268,0.12161198,0.11210500,0.07047250,-0.14224000,0.32797428,1.14907922,-1.77214265
1570172329.55352426,0.02122800,-0.00549000,1.00662200,-0.05031182,0.02604022,0.28710500,-0.10452750,-0.14224000,0.32285881,1.15229465,-1.76702719
1570172329.61662889,0.02269200,-0.00610000,1.01028200,-0.20130333,0.00235632,0.11210500,-0.10452750,0.13776000,0.32285881,1.15229465,-1.76702719
1570172329.67945123,0.01988600,-0.00536800,1.00918400,-0.28289071,0.19148065,0.14710500,-1.71452750,-1.08724000,0.32461269,1.15156387,-1.77199649
1570172329.74245477,0.02000800,-0.00475800,0.99954600,0.20583118,-0.02544360,-0.13289500,-0.10452750,-0.14224000,0.32680503,1.15127156,-1.77141187
1570172329.80538893,0.01952000,-0.00585600,1.00247400,-0.07284911,-0.04974908,0.11210500,-0.31452750,-0.10724000,0.32680503,1.15127156,-1.77141187
1570172329.86817074,0.02183800,-0.00256200,1.00381600,0.11556695,-0.07594831,-0.86789500,1.29547250,0.83776000,0.32607425,1.15229465,-1.77433499
1570172329.93104362,0.02183800,-0.00585600,1.01016000,-0.06962346,-0.04469018,-0.16789500,0.66547250,-0.00224000,0.32154341,1.14907922,-1.76483484
1570172329.99390554,0.02049600,-0.00524600,1.00845200,-0.03337049,0.03804135,0.07710500,-0.17452750,-0.00224000,0.32154341,1.14907922,-1.76483484
1570172330.05696130,0.02074000,-0.00707600,1.01064800,-0.05194265,0.00600519,-0.16789500,0.21047250,0.24276000,0.32987431,1.14820228,-1.76921953
1570172330.11991978,0.02147200,-0.00500200,1.00564600,-0.01645072,-0.23479509,-0.13289500,0.10547250,0.06776000,0.32812043,1.15638702,-1.77331190
1570172330.18271065,0.02037400,-0.00549000,1.00637800,0.04696604,-0.05611307,-0.09789500,0.21047250,0.03276000,0.32812043,1.15638702,-1.77331190
1570172330.24545479,0.02025200,-0.00500200,1.00796400,0.15826583,-0.00947316,0.00710500,0.91047250,0.41776000,0.32475884,1.15083309,-1.77462730
1570172330.30881953,0.01903200,-0.00561200,1.00650000,0.12984375,-0.08645413,-0.34289500,0.70047250,0.34776000,0.32329728,1.15273312,-1.77097340
1570172330.37184262,0.01939800,-0.00829600,1.00881800,-0.20930424,0.06195999,-0.02789500,-0.10452750,0.06776000,0.32329728,1.15273312,-1.77097340
1570172330.43470097,0.02159400,-0.00524600,1.00552400,-0.03708142,-0.08073171,0.46210500,-0.34952750,-0.31724000,0.32227419,1.15609471,-1.76761181
1570172330.49752259,0.01939800,-0.00683200,1.01125800,-0.12529191,0.09217704,-0.02789500,-0.06952750,0.17276000,0.32227419,1.15609471,-1.76761181
1570172330.56041217,0.02293600,-0.00622200,1.00930600,-0.09083596,-0.10868569,0.25210500,-0.41952750,-0.14224000,0.32578194,1.15404852,-1.76410406
1570172330.62330651,0.01756800,-0.00683200,1.00552400,-0.01846744,0.18231662,0.07710500,0.21047250,0.17276000,0.32622040,1.15112540,-1.77272727
1570172330.68632841,0.02452200,-0.00719800,1.00637800,-0.22415827,0.06657701,-0.13289500,-0.24452750,-0.00224000,0.32622040,1.15112540,-1.77272727
1570172330.74905229,0.01903200,-0.00524600,1.00698800,-0.11870594,0.12582901,-0.13289500,0.10547250,0.31276000,0.32271266,1.14951768,-1.76717334
1570172330.81183720,0.02208200,-0.00414800,1.00613400,-0.09195669,-0.02956978,0.21710500,-0.24452750,-0.10724000,0.33002046,1.14761766,-1.76615025
1570172330.87470698,0.02171600,-0.00439200,1.01626000,-0.28838766,0.15274682,0.18210500,-0.34952750,-0.07224000,0.33002046,1.14761766,-1.76615025
1570172330.93760729,0.02110600,-0.00524600,1.00930600,-0.07752168,0.06248747,-0.02789500,0.03547250,-0.17724000,0.32519731,1.14776381,-1.76775797
1570172331.00051498,0.02147200,-0.00488000,1.00637800,-0.01601103,0.06614087,-0.34289500,0.63047250,0.20776000,0.32446653,1.14966384,-1.77068109
1570172331.06338382,0.02183800,-0.00463600,1.00357200,-0.00134608,-0.04828205,-0.44789500,0.91047250,0.31276000,0.32446653,1.14966384,-1.77068109
1570172331.12629962,0.02269200,-0.00622200,1.01211200,-0.08834595,-0.08577147,0.04210500,0.10547250,-0.10724000,0.32373575,1.15244081,-1.77521193
1570172331.18910432,0.02025200,-0.00463600,1.01125800,0.00009963,0.04806540,0.07710500,0.14047250,-0.07224000,0.31569716,1.15097925,-1.77272727
1570172331.25177717,0.02110600,-0.00488000,1.00711000,-0.09174549,-0.00804155,-0.02789500,0.14047250,0.03276000,0.31569716,1.15097925,-1.77272727
1570172331.31453681,0.02159400,-0.00475800,1.00406000,0.12213675,-0.04460119,-0.62289500,0.77047250,0.48776000,0.32022800,1.15112540,-1.76921953
1570172331.37769008,0.01964200,-0.00475800,1.01064800,-0.13533727,-0.10470613,-0.09789500,0.21047250,-0.52724000,0.32022800,1.15361006,-1.76717334
1570172331.44056129,0.01744600,-0.00451400,1.02516600,0.02150893,-0.26421519,0.11210500,-1.57452750,-1.08724000,0.32256650,1.15361006,-1.76717334
1570172331.50346804,0.02342400,-0.00439200,0.98795600,0.11325106,-0.53464508,-0.06289500,0.91047250,0.62776000,0.32402806,1.15156387,-1.76936568
1570172331.56656790,0.01769000,-0.00353800,1.00418200,0.05992767,0.19588715,0.39210500,-0.66452750,-0.35224000,0.32402806,1.15156387,-1.76936568
1570172331.62953544,0.02342400,-0.00500200,1.00576800,-0.02311042,-0.10126411,-0.27289500,0.21047250,0.27776000,0.32563578,1.15127156,-1.76468869
1570172331.69236326,0.01781200,-0.00463600,1.00430400,-0.00335289,0.17254071,-0.06289500,-0.06952750,-0.00224000,0.32695118,1.15536393,-1.76688103
1570172331.75514627,0.02208200,-0.00500200,1.01150200,-0.02098884,-0.05714666,-0.79789500,0.91047250,0.62776000,0.32695118,1.15536393,-1.76688103
1570172331.81811905,0.01891000,-0.00475800,1.01064800,-0.11043976,0.12278133,0.04210500,-0.03452750,-0.03724000,0.32607425,1.14878690,-1.76731950
1570172331.88111067,0.02098400,-0.00500200,1.00906200,0.10819551,-0.37260500,-0.27289500,0.35047250,-0.42224000,0.32212803,1.14776381,-1.76717334
1570172331.94390488,0.02122800,-0.00536800,1.00467000,-0.07004691,0.16115212,0.07710500,-0.13952750,-0.52724000,0.32212803,1.14776381,-1.76717334
1570172332.00692987,0.02196000,-0.00500200,1.00637800,0.15078035,-0.35583020,-0.20289500,0.70047250,0.38276000,0.32782812,1.14951768,-1.76951184
1570172332.06977415,0.02061800,-0.00475800,1.01491800,-0.13765236,0.35791107,0.11210500,0.21047250,0.13776000,0.32592809,1.15068693,-1.77170418
1570172332.13260126,0.02208200,-0.00549000,1.01138000,-0.04919590,0.15461361,0.11210500,-0.31452750,-0.10724000,0.32592809,1.15068693,-1.77170418
1570172332.19558144,0.02293600,-0.00488000,1.00698800,-0.01582956,-0.06500925,-0.44789500,0.59547250,0.41776000,0.32198188,1.15200234,-1.77228880
1570172332.25853491,0.01964200,-0.00561200,1.00698800,-0.05675100,0.07633087,0.53210500,-0.41952750,-0.38724000,0.32183572,1.15419468,-1.77243496
1570172332.32145262,0.02025200,-0.00536800,1.00723200,-0.04260492,0.04282539,-0.44789500,0.56047250,0.41776000,0.32183572,1.15419468,-1.77243496
1570172332.38430905,0.02110600,-0.00536800,1.01174600,0.02660154,-0.00544859,0.07710500,-0.06952750,-0.10724000,0.32329728,1.15448699,-1.77009646
1570172332.44727015,0.01952000,-0.00549000,1.01138000,-0.03300328,0.26572989,0.32210500,-0.17452750,0.17276000,0.32329728,1.15448699,-1.77009646
1570172332.51043010,0.02086200,-0.00561200,1.00894000,-0.09725013,0.04504566,-0.02789500,-0.24452750,-0.24724000,0.32402806,1.15083309,-1.76892721
1570172332.57508755,0.02232600,-0.00488000,1.00772000,-0.01751902,-0.08662340,-0.55289500,0.59547250,0.38276000,0.32548962,1.14981000,-1.77725811
1570172332.63949060,0.02183800,-0.00488000,1.00906200,-0.11918963,-0.04179244,-0.23789500,0.24547250,-0.03724000,0.32548962,1.14981000,-1.77725811
1570172332.70246172,0.02122800,-0.00488000,1.00930600,0.31056182,-0.11249434,-0.09789500,0.17547250,0.06776000,0.32899737,1.14747150,-1.77418883
1570172332.76544476,0.02183800,-0.00463600,1.00967200,-0.09124264,0.06981848,0.04210500,-0.41952750,-0.42224000,0.32578194,1.14674072,-1.77097340
1570172332.82842970,0.02037400,-0.00414800,1.00198600,0.02462376,0.01936694,0.14710500,-0.31452750,-0.31724000,0.32578194,1.14674072,-1.77097340
1570172332.89140081,0.02110600,-0.00500200,1.00601200,-0.02305114,-0.01066661,0.00710500,-0.13952750,-0.17724000,0.32344344,1.14747150,-1.77258112
1570172332.95437145,0.02110600,-0.00500200,1.00930600,-0.02082461,-0.00126981,0.21710500,-0.41952750,-0.07224000,0.32256650,1.14688688,-1.76878106
1570172333.01753068,0.01927600,-0.00524600,1.00942800,-0.00624375,0.10536160,0.53210500,-0.55952750,-0.42224000,0.32256650,1.14688688,-1.76878106
1570172333.08071971,0.02061800,-0.00549000,1.00955000,0.10181845,-0.35976973,-0.27289500,0.42047250,0.90776000,0.32461269,1.15273312,-1.76717334
1570172333.14365673,0.02037400,-0.00512400,1.00552400,0.14317275,-0.15528941,-0.34289500,0.35047250,0.76776000,0.31920491,1.15434084,-1.77214265
1570172333.20675111,0.02013000,-0.00585600,1.01626000,0.00042256,0.33149303,0.00710500,-0.55952750,-0.49224000,0.31920491,1.15434084,-1.77214265
1570172333.26971698,0.02037400,-0.00561200,1.01138000,-0.04228243,0.12006795,-1.07789500,1.54047250,0.94276000,0.32402806,1.15083309,-1.76863490
1570172333.33279657,0.02037400,-0.00536800,1.01113600,-0.04235157,0.07834659,-0.13289500,0.17547250,0.27776000,0.32052032,1.15463315,-1.77155802
1570172333.39583588,0.02171600,-0.00512400,1.00296200,-0.03034806,-0.04689220,-0.72789500,0.84047250,0.52276000,0.32052032,1.15463315,-1.77155802
1570172333.45880198,0.02183800,-0.00500200,1.00540200,-0.06397539,-0.04947445,0.28710500,-0.59452750,-0.35224000,0.33016662,1.15200234,-1.77316574
1570172333.52193832,0.02122800,-0.00500200,1.01089200,-0.02311947,-0.01790493,0.00710500,-0.10452750,-0.00224000,0.33016662,1.15200234,-1.77316574
1570172333.58501935,0.02159400,-0.00451400,1.01052600,-0.11404709,0.04281793,0.14710500,-0.17452750,-1.29724000,0.32695118,1.15331774,-1.77418883
1570172333.64797425,0.01964200,-0.00463600,1.00662200,-0.10356472,0.28129122,0.14710500,-0.03452750,-0.07224000,0.33031277,1.14878690,-1.77389652
1570172333.71092439,0.02074000,-0.00524600,1.01296600,-0.20048888,0.14245847,0.04210500,0.52547250,0.31276000,0.33031277,1.14878690,-1.77389652
1570172333.77394557,0.02049600,-0.00793000,1.01052600,-0.18777425,0.14683965,-0.16789500,0.14047250,0.17276000,0.32797428,1.15068693,-1.77141187
1570172333.83710599,0.02025200,-0.00500200,1.01003800,-0.02354029,0.03598970,-0.02789500,0.07047250,0.17276000,0.32607425,1.14703303,-1.77418883
1570172333.90008259,0.02232600,-0.00500200,1.00820800,-0.02122572,-0.07200032,-0.06289500,0.14047250,-0.03724000,0.32607425,1.14703303,-1.77418883
1570172333.96312404,0.02196000,-0.00414800,1.00723200,0.08106453,-0.05989784,-0.30789500,0.38547250,0.24276000,0.32709734,1.14834844,-1.76775797
1570172334.02605200,0.02049600,-0.00463600,1.00613400,0.07365685,-0.04204383,-0.23789500,0.24547250,0.31276000,0.32680503,1.15258696,-1.76673487
1570172334.08901000,0.02232600,-0.00475800,1.00601200,-0.10186023,0.29926010,0.07710500,-0.24452750,0.20776000,0.32680503,1.15258696,-1.76673487
1570172334.15557146,0.02159400,-0.00512400,1.00881800,-0.17006621,0.01901721,-0.02789500,0.00047250,0.17276000,0.32651272,1.15214849,-1.77301958
1570172334.21865010,0.02074000,-0.00475800,1.00906200,0.02582298,-0.21070673,-0.13289500,0.31547250,-0.07224000,0.32242034,1.15331774,-1.77097340
1570172334.28182149,0.02147200,-0.00402600,1.01174600,-0.15136374,0.25474229,0.18210500,-0.13952750,-0.21224000,0.32242034,1.15331774,-1.77097340
1570172334.34693003,0.02159400,-0.00561200,1.00503600,0.02520500,-0.04039275,-0.02789500,0.07047250,0.06776000,0.32592809,1.14834844,-1.77579655
1570172334.41003108,0.02122800,-0.00463600,1.00674400,-0.10687519,-0.00354426,0.18210500,-0.06952750,-0.52724000,0.32987431,1.15302543,-1.76585794
1570172334.47320485,0.02061800,-0.00427000,1.00955000,-0.16229606,0.44734190,0.00710500,0.49047250,0.59276000,0.32987431,1.15302543,-1.76585794
1570172334.53619862,0.02025200,-0.00402600,1.00625600,0.06730309,-0.01732671,-0.02789500,0.77047250,0.45276000,0.32782812,1.15171003,-1.77287343
1570172334.59927869,0.02196000,-0.00536800,1.00601200,-0.04389551,0.03100721,0.91710500,-1.08452750,-0.73724000,0.32432037,1.15200234,-1.76600409
1570172334.66228271,0.02135000,-0.00610000,1.00833000,-0.08476862,-0.03561381,-0.27289500,0.10547250,0.41776000,0.32432037,1.15200234,-1.76600409
1570172334.72527480,0.02098400,-0.00500200,1.01125800,-0.02126783,0.00376430,0.39210500,-0.55952750,-0.35224000,0.32914353,1.15434084,-1.76278866
1570172334.78839612,0.01939800,-0.00500200,1.00869600,0.00541087,0.08257791,0.49710500,-0.69952750,-0.42224000,0.32914353,1.15434084,-1.76278866
1570172334.85403395,0.01927600,-0.00634400,1.00796400,-0.09875372,-0.08457716,0.14710500,-0.10452750,-0.10724000,0.32227419,1.14703303,-1.76205788
1570172334.91712618,0.02171600,-0.00414800,1.00491400,0.02468754,-0.05006165,-0.48289500,0.45547250,0.52276000,0.32242034,1.14688688,-1.77068109
1570172334.98005414,0.01964200,-0.00536800,1.00906200,-0.00989035,0.06968526,-0.51789500,0.56047250,0.34776000,0.32242034,1.14688688,-1.77068109
1570172335.04290462,0.02110600,-0.00512400,1.01333200,0.04223618,0.00429248,0.18210500,-0.03452750,-0.07224000,0.32344344,1.14761766,-1.76658872
1570172335.10596251,0.02025200,-0.00488000,1.00979400,0.01219354,-0.27865280,-0.23789500,0.35047250,0.76776000,0.32125110,1.15287928,-1.76819643
1570172335.16894245,0.02086200,-0.00634400,1.00942800,-0.12594106,0.04878607,-0.30789500,0.21047250,0.34776000,0.32125110,1.15287928,-1.76819643
1570172335.23192072,0.02147200,-0.00451400,1.01369800,0.02737265,-0.08426974,-0.13289500,0.63047250,0.48776000,0.32475884,1.14761766,-1.77243496
1570172335.29486370,0.02049600,-0.00475800,1.00442600,0.12957945,-0.23515438,0.11210500,-0.03452750,-0.10724000,0.32212803,1.15054078,-1.77579655
1570172335.35779548,0.02098400,-0.00475800,1.01321000,-0.00723273,-0.01592413,-0.27289500,0.14047250,0.17276000,0.32212803,1.15054078,-1.77579655
1570172335.42069054,0.02086200,-0.00524600,1.00881800,-0.03651198,0.00495101,0.07710500,-0.06952750,-0.17724000,0.32870506,1.14790997,-1.77638118
1570172335.48366952,0.02110600,-0.00475800,1.00467000,-0.01001444,-0.01446835,-0.41289500,0.70047250,0.38276000,0.32446653,1.15039462,-1.76892721
1570172335.54660559,0.02232600,-0.00488000,1.00369400,0.04694177,-0.07704825,0.07710500,-0.03452750,-0.07224000,0.32446653,1.15039462,-1.76892721
1570172335.60943580,0.02122800,-0.00512400,1.00967200,0.08859979,-0.01411415,-0.34289500,0.56047250,0.31276000,0.32402806,1.14776381,-1.77199649
1570172335.67274404,0.02074000,-0.00488000,1.01040400,0.05975029,-0.07671480,-0.02789500,-0.27952750,-0.14224000,0.32534347,1.14834844,-1.76819643
1570172335.74243021,0.02000800,-0.00536800,1.00711000,-0.04497606,0.04782354,-0.16789500,0.28047250,0.20776000,0.32534347,1.14834844,-1.76819643
1570172335.80686617,0.02220400,-0.00451400,1.00686600,-0.16914321,0.03046061,0.14710500,-0.24452750,0.06776000,0.32709734,1.14688688,-1.76936568
1570172335.86981988,0.02049600,-0.00500200,1.00686600,0.18557630,0.17299373,0.18210500,-0.80452750,-0.52724000,0.32914353,1.14498685,-1.76410406
1570172335.93275976,0.02122800,-0.00439200,1.01382000,-0.04154098,0.02615607,0.00710500,-0.45452750,-0.38724000,0.32914353,1.14498685,-1.76410406
1570172335.99568367,0.02037400,-0.00475800,1.00491400,-0.00946179,0.07145479,0.00710500,0.07047250,0.13776000,0.32548962,1.14571763,-1.76819643
1570172336.05850315,0.02000800,-0.00451400,1.00808600,0.00525403,0.10270144,0.11210500,-0.24452750,-0.03724000,0.32548962,1.14571763,-1.76819643
1570172336.12139654,0.02159400,-0.00500200,1.00808600,-0.02429648,-0.04383708,-0.27289500,0.38547250,0.27776000,0.32548962,1.14630225,-1.77185034
1570172336.18446183,0.02147200,-0.00488000,1.00881800,-0.01654093,-0.03343272,0.18210500,-0.27952750,-0.14224000,0.32475884,1.14586378,-1.77784274
1570172336.24755001,0.02074000,-0.00463600,1.00857400,-0.00330572,0.00527868,0.11210500,-0.06952750,-0.03724000,0.32475884,1.14586378,-1.77784274
1570172336.31052494,0.02122800,-0.00378200,1.00869600,0.10317700,0.06722590,0.00710500,0.10547250,0.38276000,0.32680503,1.15097925,-1.76235019
1570172336.37349081,0.02220400,-0.00549000,1.00308400,-0.04502867,0.20104996,0.00710500,-0.38452750,-0.49224000,0.32943584,1.15477930,-1.76907337
1570172336.43651509,0.01927600,-0.00451400,1.00308400,0.01791682,0.01368427,0.04210500,-0.52452750,-0.28224000,0.32943584,1.15477930,-1.76907337
1570172336.49947643,0.02147200,-0.00475800,1.00418200,-0.00961530,-0.33287653,0.00710500,0.28047250,0.13776000,0.32958199,1.14893306,-1.76731950
1570172336.56243038,0.02232600,-0.00573400,1.00845200,-0.06393854,-0.02853983,0.63710500,-0.80452750,-0.31724000,0.32212803,1.15594855,-1.76936568
1570172336.62537050,0.02147200,-0.00622200,1.00881800,-0.09033743,-0.02398058,0.14710500,0.03547250,-0.14224000,0.32212803,1.15594855,-1.76936568
1570172336.68830490,0.02061800,-0.00451400,1.00772000,0.00615807,0.02362299,0.53210500,-0.48952750,-0.45724000,0.32607425,1.14849459,-1.77024262
1570172336.75117588,0.02074000,-0.00500200,1.00759800,-0.24686202,0.02266788,0.28710500,-0.20952750,-0.24724000,0.33045893,1.14834844,-1.77082724
1570172336.81411290,0.02232600,-0.00463600,1.00735400,-0.22722908,0.33716174,0.04210500,-0.10452750,0.27776000,0.33045893,1.14834844,-1.77082724
1570172336.87724829,0.01830000,-0.00451400,1.01064800,0.07336060,-0.06492508,0.00710500,0.14047250,0.17276000,0.32358959,1.14717919,-1.76615025
1570172336.94017005,0.02049600,-0.00427000,1.00784200,-0.09884416,0.31045369,0.14710500,-0.76952750,-0.35224000,0.32622040,1.14630225,-1.77024262
1570172337.00307584,0.01793400,-0.00549000,0.99625200,-0.04687487,-0.09957706,0.28710500,-0.52452750,-0.35224000,0.32622040,1.14630225,-1.77024262
1570172337.06592250,0.01988600,-0.00646600,1.00955000,-0.10514628,0.20811432,-0.06289500,0.00047250,0.03276000,0.32373575,1.14264835,-1.76176557
1570172337.12882471,0.02098400,-0.00585600,1.01199000,-0.06970418,-0.03808411,0.70710500,-0.83952750,-0.56224000,0.32373575,1.14264835,-1.76176557
1570172337.19170761,0.02110600,-0.00475800,1.00784200,-0.00827411,-0.00674681,0.70710500,-0.87452750,-0.52724000,0.32709734,1.15156387,-1.77272727
1570172337.25454164,0.02098400,-0.00439200,1.00479200,-0.05593640,0.00319556,0.14710500,-0.24452750,-0.14224000,0.32709734,1.14966384,-1.77185034
1570172337.31762576,0.02000800,-0.00463600,1.00747600,-0.20170366,0.05667871,0.39210500,-0.41952750,-0.17724000,0.32709734,1.14966384,-1.77185034
1570172337.38059139,0.01988600,-0.00536800,1.00735400,-0.03710157,-0.21291013,-0.37789500,0.31547250,0.17276000,0.32870506,1.14864075,-1.76147325
1570172337.44342470,0.02208200,-0.00488000,1.01016000,-0.28082100,0.31892161,0.18210500,-0.24452750,-0.63224000,0.32812043,1.14981000,-1.76995031
1570172337.50655866,0.01927600,-0.00488000,1.01272200,-0.15920053,0.17669927,0.11210500,-0.38452750,-0.38724000,0.32812043,1.14981000,-1.76995031
1570172337.56943536,0.02196000,-0.00475800,1.00418200,-0.10013623,0.10543983,-0.30789500,0.28047250,0.27776000,0.32855890,1.14600994,-1.77608886
1570172337.63235092,0.01976400,-0.00414800,1.00650000,0.02570182,-0.14197690,-0.72789500,0.91047250,0.59276000,0.32841274,1.14878690,-1.77316574
